center,left,right,steering,throttle,brake,speed
IMG/center_2021_02_12_10_15_11_093.jpg,IMG/left_2021_02_12_10_15_11_093.jpg,IMG/right_2021_02_12_10_15_11_093.jpg,-0.5000001,1,0,30.14528
IMG/center_2021_02_12_10_15_11_176.jpg,IMG/left_2021_02_12_10_15_11_176.jpg,IMG/right_2021_02_12_10_15_11_176.jpg,0,1,0,30.18067
IMG/center_2021_02_12_10_15_11_259.jpg,IMG/left_2021_02_12_10_15_11_259.jpg,IMG/right_2021_02_12_10_15_11_259.jpg,0,1,0,30.18809
IMG/center_2021_02_12_10_15_11_341.jpg,IMG/left_2021_02_12_10_15_11_341.jpg,IMG/right_2021_02_12_10_15_11_341.jpg,0,1,0,30.19009
IMG/center_2021_02_12_10_15_11_427.jpg,IMG/left_2021_02_12_10_15_11_427.jpg,IMG/right_2021_02_12_10_15_11_427.jpg,0,1,0,30.19026
IMG/center_2021_02_12_10_15_11_510.jpg,IMG/left_2021_02_12_10_15_11_510.jpg,IMG/right_2021_02_12_10_15_11_510.jpg,0,1,0,30.1898
IMG/center_2021_02_12_10_15_11_596.jpg,IMG/left_2021_02_12_10_15_11_596.jpg,IMG/right_2021_02_12_10_15_11_596.jpg,0,1,0,30.19031
IMG/center_2021_02_12_10_15_11_679.jpg,IMG/left_2021_02_12_10_15_11_679.jpg,IMG/right_2021_02_12_10_15_11_679.jpg,-0.1,1,0,30.18782
IMG/center_2021_02_12_10_15_11_763.jpg,IMG/left_2021_02_12_10_15_11_763.jpg,IMG/right_2021_02_12_10_15_11_763.jpg,-0.35,1,0,30.16354
IMG/center_2021_02_12_10_15_11_848.jpg,IMG/left_2021_02_12_10_15_11_848.jpg,IMG/right_2021_02_12_10_15_11_848.jpg,-0.5500001,1,0,30.13929
IMG/center_2021_02_12_10_15_11_933.jpg,IMG/left_2021_02_12_10_15_11_933.jpg,IMG/right_2021_02_12_10_15_11_933.jpg,0,1,0,30.17777
IMG/center_2021_02_12_10_15_12_015.jpg,IMG/left_2021_02_12_10_15_12_015.jpg,IMG/right_2021_02_12_10_15_12_015.jpg,0,1,0,30.18773
IMG/center_2021_02_12_10_15_12_097.jpg,IMG/left_2021_02_12_10_15_12_097.jpg,IMG/right_2021_02_12_10_15_12_097.jpg,0,1,0,30.18982
IMG/center_2021_02_12_10_15_12_181.jpg,IMG/left_2021_02_12_10_15_12_181.jpg,IMG/right_2021_02_12_10_15_12_181.jpg,0,1,0,30.19018
IMG/center_2021_02_12_10_15_12_265.jpg,IMG/left_2021_02_12_10_15_12_265.jpg,IMG/right_2021_02_12_10_15_12_265.jpg,0,1,0,30.1903
IMG/center_2021_02_12_10_15_12_348.jpg,IMG/left_2021_02_12_10_15_12_348.jpg,IMG/right_2021_02_12_10_15_12_348.jpg,0,1,0,30.19029
IMG/center_2021_02_12_10_15_12_433.jpg,IMG/left_2021_02_12_10_15_12_433.jpg,IMG/right_2021_02_12_10_15_12_433.jpg,0,1,0,30.19032
IMG/center_2021_02_12_10_15_12_522.jpg,IMG/left_2021_02_12_10_15_12_522.jpg,IMG/right_2021_02_12_10_15_12_522.jpg,0,1,0,30.19032
IMG/center_2021_02_12_10_15_12_607.jpg,IMG/left_2021_02_12_10_15_12_607.jpg,IMG/right_2021_02_12_10_15_12_607.jpg,-0.1,1,0,30.18762
IMG/center_2021_02_12_10_15_12_690.jpg,IMG/left_2021_02_12_10_15_12_690.jpg,IMG/right_2021_02_12_10_15_12_690.jpg,-0.3,1,0,30.16934
IMG/center_2021_02_12_10_15_12_774.jpg,IMG/left_2021_02_12_10_15_12_774.jpg,IMG/right_2021_02_12_10_15_12_774.jpg,0,1,0,30.18923
IMG/center_2021_02_12_10_15_12_855.jpg,IMG/left_2021_02_12_10_15_12_855.jpg,IMG/right_2021_02_12_10_15_12_855.jpg,0,1,0,30.18966
IMG/center_2021_02_12_10_15_12_938.jpg,IMG/left_2021_02_12_10_15_12_938.jpg,IMG/right_2021_02_12_10_15_12_938.jpg,0,1,0,30.18988
IMG/center_2021_02_12_10_15_13_022.jpg,IMG/left_2021_02_12_10_15_13_022.jpg,IMG/right_2021_02_12_10_15_13_022.jpg,0,1,0,30.19031
IMG/center_2021_02_12_10_15_13_101.jpg,IMG/left_2021_02_12_10_15_13_101.jpg,IMG/right_2021_02_12_10_15_13_101.jpg,0,1,0,30.19029
IMG/center_2021_02_12_10_15_13_188.jpg,IMG/left_2021_02_12_10_15_13_188.jpg,IMG/right_2021_02_12_10_15_13_188.jpg,0,1,0,30.19032
IMG/center_2021_02_12_10_15_13_266.jpg,IMG/left_2021_02_12_10_15_13_266.jpg,IMG/right_2021_02_12_10_15_13_266.jpg,0,1,0,30.18992
IMG/center_2021_02_12_10_15_13_349.jpg,IMG/left_2021_02_12_10_15_13_349.jpg,IMG/right_2021_02_12_10_15_13_349.jpg,0,1,0,30.19016
IMG/center_2021_02_12_10_15_13_432.jpg,IMG/left_2021_02_12_10_15_13_432.jpg,IMG/right_2021_02_12_10_15_13_432.jpg,0,1,0,30.1902
IMG/center_2021_02_12_10_15_13_522.jpg,IMG/left_2021_02_12_10_15_13_522.jpg,IMG/right_2021_02_12_10_15_13_522.jpg,0,1,0,30.19031
IMG/center_2021_02_12_10_15_13_605.jpg,IMG/left_2021_02_12_10_15_13_605.jpg,IMG/right_2021_02_12_10_15_13_605.jpg,0,1,0,30.19037
IMG/center_2021_02_12_10_15_13_684.jpg,IMG/left_2021_02_12_10_15_13_684.jpg,IMG/right_2021_02_12_10_15_13_684.jpg,0,1,0,30.19078
IMG/center_2021_02_12_10_15_13_767.jpg,IMG/left_2021_02_12_10_15_13_767.jpg,IMG/right_2021_02_12_10_15_13_767.jpg,0,1,0,30.19031
IMG/center_2021_02_12_10_15_13_846.jpg,IMG/left_2021_02_12_10_15_13_846.jpg,IMG/right_2021_02_12_10_15_13_846.jpg,0,1,0,30.19037
IMG/center_2021_02_12_10_15_13_926.jpg,IMG/left_2021_02_12_10_15_13_926.jpg,IMG/right_2021_02_12_10_15_13_926.jpg,0,1,0,30.19032
IMG/center_2021_02_12_10_15_14_006.jpg,IMG/left_2021_02_12_10_15_14_006.jpg,IMG/right_2021_02_12_10_15_14_006.jpg,0,1,0,30.19023
IMG/center_2021_02_12_10_15_14_084.jpg,IMG/left_2021_02_12_10_15_14_084.jpg,IMG/right_2021_02_12_10_15_14_084.jpg,0,1,0,30.19032
IMG/center_2021_02_12_10_15_14_162.jpg,IMG/left_2021_02_12_10_15_14_162.jpg,IMG/right_2021_02_12_10_15_14_162.jpg,-0.1,1,0,30.18764
IMG/center_2021_02_12_10_15_14_239.jpg,IMG/left_2021_02_12_10_15_14_239.jpg,IMG/right_2021_02_12_10_15_14_239.jpg,-0.25,1,0,30.17479
IMG/center_2021_02_12_10_15_14_322.jpg,IMG/left_2021_02_12_10_15_14_322.jpg,IMG/right_2021_02_12_10_15_14_322.jpg,-0.5000001,1,0,30.1454
IMG/center_2021_02_12_10_15_14_406.jpg,IMG/left_2021_02_12_10_15_14_406.jpg,IMG/right_2021_02_12_10_15_14_406.jpg,0,1,0,30.18771
IMG/center_2021_02_12_10_15_14_490.jpg,IMG/left_2021_02_12_10_15_14_490.jpg,IMG/right_2021_02_12_10_15_14_490.jpg,0,1,0,30.18971
IMG/center_2021_02_12_10_15_14_571.jpg,IMG/left_2021_02_12_10_15_14_571.jpg,IMG/right_2021_02_12_10_15_14_571.jpg,0,1,0,30.1902
IMG/center_2021_02_12_10_15_14_651.jpg,IMG/left_2021_02_12_10_15_14_651.jpg,IMG/right_2021_02_12_10_15_14_651.jpg,0,1,0,30.19026
IMG/center_2021_02_12_10_15_14_728.jpg,IMG/left_2021_02_12_10_15_14_728.jpg,IMG/right_2021_02_12_10_15_14_728.jpg,0,1,0,30.19032
IMG/center_2021_02_12_10_15_14_806.jpg,IMG/left_2021_02_12_10_15_14_806.jpg,IMG/right_2021_02_12_10_15_14_806.jpg,0,1,0,30.1903
IMG/center_2021_02_12_10_15_14_885.jpg,IMG/left_2021_02_12_10_15_14_885.jpg,IMG/right_2021_02_12_10_15_14_885.jpg,0,1,0,30.1903
IMG/center_2021_02_12_10_15_14_960.jpg,IMG/left_2021_02_12_10_15_14_960.jpg,IMG/right_2021_02_12_10_15_14_960.jpg,0,1,0,30.19026
IMG/center_2021_02_12_10_15_15_036.jpg,IMG/left_2021_02_12_10_15_15_036.jpg,IMG/right_2021_02_12_10_15_15_036.jpg,0,1,0,30.1903
IMG/center_2021_02_12_10_15_15_111.jpg,IMG/left_2021_02_12_10_15_15_111.jpg,IMG/right_2021_02_12_10_15_15_111.jpg,0,1,0,30.19031
IMG/center_2021_02_12_10_15_15_189.jpg,IMG/left_2021_02_12_10_15_15_189.jpg,IMG/right_2021_02_12_10_15_15_189.jpg,0,1,0,30.19033
IMG/center_2021_02_12_10_15_15_264.jpg,IMG/left_2021_02_12_10_15_15_264.jpg,IMG/right_2021_02_12_10_15_15_264.jpg,0,1,0,30.19035
IMG/center_2021_02_12_10_15_15_342.jpg,IMG/left_2021_02_12_10_15_15_342.jpg,IMG/right_2021_02_12_10_15_15_342.jpg,0,1,0,30.19031
IMG/center_2021_02_12_10_15_15_422.jpg,IMG/left_2021_02_12_10_15_15_422.jpg,IMG/right_2021_02_12_10_15_15_422.jpg,0,1,0,30.19035
IMG/center_2021_02_12_10_15_15_500.jpg,IMG/left_2021_02_12_10_15_15_500.jpg,IMG/right_2021_02_12_10_15_15_500.jpg,0,1,0,30.19031
IMG/center_2021_02_12_10_15_15_578.jpg,IMG/left_2021_02_12_10_15_15_578.jpg,IMG/right_2021_02_12_10_15_15_578.jpg,0,1,0,30.19032
IMG/center_2021_02_12_10_15_15_654.jpg,IMG/left_2021_02_12_10_15_15_654.jpg,IMG/right_2021_02_12_10_15_15_654.jpg,0,1,0,30.1903
IMG/center_2021_02_12_10_15_15_732.jpg,IMG/left_2021_02_12_10_15_15_732.jpg,IMG/right_2021_02_12_10_15_15_732.jpg,0,1,0,30.19028
IMG/center_2021_02_12_10_15_15_804.jpg,IMG/left_2021_02_12_10_15_15_804.jpg,IMG/right_2021_02_12_10_15_15_804.jpg,0,1,0,30.19029
IMG/center_2021_02_12_10_15_15_883.jpg,IMG/left_2021_02_12_10_15_15_883.jpg,IMG/right_2021_02_12_10_15_15_883.jpg,0,1,0,30.1903
IMG/center_2021_02_12_10_15_15_957.jpg,IMG/left_2021_02_12_10_15_15_957.jpg,IMG/right_2021_02_12_10_15_15_957.jpg,0,1,0,30.19031
IMG/center_2021_02_12_10_15_16_037.jpg,IMG/left_2021_02_12_10_15_16_037.jpg,IMG/right_2021_02_12_10_15_16_037.jpg,0,1,0,30.19034
IMG/center_2021_02_12_10_15_16_110.jpg,IMG/left_2021_02_12_10_15_16_110.jpg,IMG/right_2021_02_12_10_15_16_110.jpg,0,1,0,30.19028
IMG/center_2021_02_12_10_15_16_189.jpg,IMG/left_2021_02_12_10_15_16_189.jpg,IMG/right_2021_02_12_10_15_16_189.jpg,0,1,0,30.19031
IMG/center_2021_02_12_10_15_16_269.jpg,IMG/left_2021_02_12_10_15_16_269.jpg,IMG/right_2021_02_12_10_15_16_269.jpg,0,1,0,30.19032
IMG/center_2021_02_12_10_15_16_345.jpg,IMG/left_2021_02_12_10_15_16_345.jpg,IMG/right_2021_02_12_10_15_16_345.jpg,0,1,0,30.19027
IMG/center_2021_02_12_10_15_16_423.jpg,IMG/left_2021_02_12_10_15_16_423.jpg,IMG/right_2021_02_12_10_15_16_423.jpg,0,1,0,30.19031
IMG/center_2021_02_12_10_15_16_502.jpg,IMG/left_2021_02_12_10_15_16_502.jpg,IMG/right_2021_02_12_10_15_16_502.jpg,0,1,0,30.1903
IMG/center_2021_02_12_10_15_16_580.jpg,IMG/left_2021_02_12_10_15_16_580.jpg,IMG/right_2021_02_12_10_15_16_580.jpg,0,1,0,30.1903
IMG/center_2021_02_12_10_15_16_652.jpg,IMG/left_2021_02_12_10_15_16_652.jpg,IMG/right_2021_02_12_10_15_16_652.jpg,0,1,0,30.19029
IMG/center_2021_02_12_10_15_16_728.jpg,IMG/left_2021_02_12_10_15_16_728.jpg,IMG/right_2021_02_12_10_15_16_728.jpg,-0.2,1,0,30.17986
IMG/center_2021_02_12_10_15_16_803.jpg,IMG/left_2021_02_12_10_15_16_803.jpg,IMG/right_2021_02_12_10_15_16_803.jpg,-0.4,1,0,30.15752
IMG/center_2021_02_12_10_15_16_877.jpg,IMG/left_2021_02_12_10_15_16_877.jpg,IMG/right_2021_02_12_10_15_16_877.jpg,-0.5500001,1,0,30.13927
IMG/center_2021_02_12_10_15_16_951.jpg,IMG/left_2021_02_12_10_15_16_951.jpg,IMG/right_2021_02_12_10_15_16_951.jpg,0,1,0,30.18643
IMG/center_2021_02_12_10_15_17_025.jpg,IMG/left_2021_02_12_10_15_17_025.jpg,IMG/right_2021_02_12_10_15_17_025.jpg,0,1,0,30.18954
IMG/center_2021_02_12_10_15_17_101.jpg,IMG/left_2021_02_12_10_15_17_101.jpg,IMG/right_2021_02_12_10_15_17_101.jpg,0,1,0,30.19016
IMG/center_2021_02_12_10_15_17_174.jpg,IMG/left_2021_02_12_10_15_17_174.jpg,IMG/right_2021_02_12_10_15_17_174.jpg,0,1,0,30.19027
IMG/center_2021_02_12_10_15_17_248.jpg,IMG/left_2021_02_12_10_15_17_248.jpg,IMG/right_2021_02_12_10_15_17_248.jpg,0,1,0,30.19029
IMG/center_2021_02_12_10_15_17_322.jpg,IMG/left_2021_02_12_10_15_17_322.jpg,IMG/right_2021_02_12_10_15_17_322.jpg,0,1,0,30.19029
IMG/center_2021_02_12_10_15_17_397.jpg,IMG/left_2021_02_12_10_15_17_397.jpg,IMG/right_2021_02_12_10_15_17_397.jpg,0,1,0,30.1903
IMG/center_2021_02_12_10_15_17_474.jpg,IMG/left_2021_02_12_10_15_17_474.jpg,IMG/right_2021_02_12_10_15_17_474.jpg,0,1,0,30.19029
IMG/center_2021_02_12_10_15_17_552.jpg,IMG/left_2021_02_12_10_15_17_552.jpg,IMG/right_2021_02_12_10_15_17_552.jpg,0,1,0,30.19037
IMG/center_2021_02_12_10_15_17_627.jpg,IMG/left_2021_02_12_10_15_17_627.jpg,IMG/right_2021_02_12_10_15_17_627.jpg,0,1,0,30.19029
IMG/center_2021_02_12_10_15_17_702.jpg,IMG/left_2021_02_12_10_15_17_702.jpg,IMG/right_2021_02_12_10_15_17_702.jpg,0,1,0,30.19028
IMG/center_2021_02_12_10_15_17_774.jpg,IMG/left_2021_02_12_10_15_17_774.jpg,IMG/right_2021_02_12_10_15_17_774.jpg,0,1,0,30.19024
IMG/center_2021_02_12_10_15_17_849.jpg,IMG/left_2021_02_12_10_15_17_849.jpg,IMG/right_2021_02_12_10_15_17_849.jpg,0,1,0,30.19029
IMG/center_2021_02_12_10_15_17_921.jpg,IMG/left_2021_02_12_10_15_17_921.jpg,IMG/right_2021_02_12_10_15_17_921.jpg,0,1,0,30.1903
IMG/center_2021_02_12_10_15_17_993.jpg,IMG/left_2021_02_12_10_15_17_993.jpg,IMG/right_2021_02_12_10_15_17_993.jpg,0,1,0,30.19032
IMG/center_2021_02_12_10_15_18_069.jpg,IMG/left_2021_02_12_10_15_18_069.jpg,IMG/right_2021_02_12_10_15_18_069.jpg,0,1,0,30.1903
IMG/center_2021_02_12_10_15_18_141.jpg,IMG/left_2021_02_12_10_15_18_141.jpg,IMG/right_2021_02_12_10_15_18_141.jpg,0,1,0,30.19028
IMG/center_2021_02_12_10_15_18_216.jpg,IMG/left_2021_02_12_10_15_18_216.jpg,IMG/right_2021_02_12_10_15_18_216.jpg,0,1,0,30.19031
IMG/center_2021_02_12_10_15_18_299.jpg,IMG/left_2021_02_12_10_15_18_299.jpg,IMG/right_2021_02_12_10_15_18_299.jpg,0,1,0,30.19029
IMG/center_2021_02_12_10_15_18_401.jpg,IMG/left_2021_02_12_10_15_18_401.jpg,IMG/right_2021_02_12_10_15_18_401.jpg,0,1,0,30.19029
IMG/center_2021_02_12_10_15_18_486.jpg,IMG/left_2021_02_12_10_15_18_486.jpg,IMG/right_2021_02_12_10_15_18_486.jpg,0,1,0,30.19028
IMG/center_2021_02_12_10_15_18_554.jpg,IMG/left_2021_02_12_10_15_18_554.jpg,IMG/right_2021_02_12_10_15_18_554.jpg,0,1,0,30.19029
IMG/center_2021_02_12_10_15_18_629.jpg,IMG/left_2021_02_12_10_15_18_629.jpg,IMG/right_2021_02_12_10_15_18_629.jpg,0,1,0,30.19028
IMG/center_2021_02_12_10_15_18_702.jpg,IMG/left_2021_02_12_10_15_18_702.jpg,IMG/right_2021_02_12_10_15_18_702.jpg,-0.2,1,0,30.17983
IMG/center_2021_02_12_10_15_18_776.jpg,IMG/left_2021_02_12_10_15_18_776.jpg,IMG/right_2021_02_12_10_15_18_776.jpg,-0.35,1,0,30.1635
IMG/center_2021_02_12_10_15_18_852.jpg,IMG/left_2021_02_12_10_15_18_852.jpg,IMG/right_2021_02_12_10_15_18_852.jpg,0,1,0,30.18761
IMG/center_2021_02_12_10_15_18_928.jpg,IMG/left_2021_02_12_10_15_18_928.jpg,IMG/right_2021_02_12_10_15_18_928.jpg,0,1,0,30.18933
IMG/center_2021_02_12_10_15_19_002.jpg,IMG/left_2021_02_12_10_15_19_002.jpg,IMG/right_2021_02_12_10_15_19_002.jpg,0,1,0,30.19009
IMG/center_2021_02_12_10_15_19_076.jpg,IMG/left_2021_02_12_10_15_19_076.jpg,IMG/right_2021_02_12_10_15_19_076.jpg,0,1,0,30.19027
IMG/center_2021_02_12_10_15_19_151.jpg,IMG/left_2021_02_12_10_15_19_151.jpg,IMG/right_2021_02_12_10_15_19_151.jpg,0,1,0,30.07495
IMG/center_2021_02_12_10_15_19_223.jpg,IMG/left_2021_02_12_10_15_19_223.jpg,IMG/right_2021_02_12_10_15_19_223.jpg,0,1,0,30.15551
IMG/center_2021_02_12_10_15_19_297.jpg,IMG/left_2021_02_12_10_15_19_297.jpg,IMG/right_2021_02_12_10_15_19_297.jpg,0,1,0,30.19537
IMG/center_2021_02_12_10_15_19_371.jpg,IMG/left_2021_02_12_10_15_19_371.jpg,IMG/right_2021_02_12_10_15_19_371.jpg,0,1,0,30.0845
IMG/center_2021_02_12_10_15_19_446.jpg,IMG/left_2021_02_12_10_15_19_446.jpg,IMG/right_2021_02_12_10_15_19_446.jpg,0,1,0,30.17628
IMG/center_2021_02_12_10_15_19_520.jpg,IMG/left_2021_02_12_10_15_19_520.jpg,IMG/right_2021_02_12_10_15_19_520.jpg,0,1,0,30.18798
IMG/center_2021_02_12_10_15_19_594.jpg,IMG/left_2021_02_12_10_15_19_594.jpg,IMG/right_2021_02_12_10_15_19_594.jpg,0,1,0,30.18931
IMG/center_2021_02_12_10_15_19_668.jpg,IMG/left_2021_02_12_10_15_19_668.jpg,IMG/right_2021_02_12_10_15_19_668.jpg,0,1,0,30.18985
IMG/center_2021_02_12_10_15_19_743.jpg,IMG/left_2021_02_12_10_15_19_743.jpg,IMG/right_2021_02_12_10_15_19_743.jpg,0,1,0,30.18994
IMG/center_2021_02_12_10_15_19_817.jpg,IMG/left_2021_02_12_10_15_19_817.jpg,IMG/right_2021_02_12_10_15_19_817.jpg,0,1,0,30.18999
IMG/center_2021_02_12_10_15_19_889.jpg,IMG/left_2021_02_12_10_15_19_889.jpg,IMG/right_2021_02_12_10_15_19_889.jpg,0,1,0,30.18998
IMG/center_2021_02_12_10_15_19_965.jpg,IMG/left_2021_02_12_10_15_19_965.jpg,IMG/right_2021_02_12_10_15_19_965.jpg,0,1,0,30.18996
IMG/center_2021_02_12_10_15_20_036.jpg,IMG/left_2021_02_12_10_15_20_036.jpg,IMG/right_2021_02_12_10_15_20_036.jpg,0,1,0,30.18995
IMG/center_2021_02_12_10_15_20_114.jpg,IMG/left_2021_02_12_10_15_20_114.jpg,IMG/right_2021_02_12_10_15_20_114.jpg,0,1,0,30.18994
IMG/center_2021_02_12_10_15_20_188.jpg,IMG/left_2021_02_12_10_15_20_188.jpg,IMG/right_2021_02_12_10_15_20_188.jpg,0,1,0,30.18994
IMG/center_2021_02_12_10_15_20_262.jpg,IMG/left_2021_02_12_10_15_20_262.jpg,IMG/right_2021_02_12_10_15_20_262.jpg,0,1,0,30.18992
IMG/center_2021_02_12_10_15_20_336.jpg,IMG/left_2021_02_12_10_15_20_336.jpg,IMG/right_2021_02_12_10_15_20_336.jpg,0,1,0,30.18995
IMG/center_2021_02_12_10_15_20_411.jpg,IMG/left_2021_02_12_10_15_20_411.jpg,IMG/right_2021_02_12_10_15_20_411.jpg,0,1,0,30.18993
IMG/center_2021_02_12_10_15_20_495.jpg,IMG/left_2021_02_12_10_15_20_495.jpg,IMG/right_2021_02_12_10_15_20_495.jpg,0,1,0,30.18993
IMG/center_2021_02_12_10_15_20_567.jpg,IMG/left_2021_02_12_10_15_20_567.jpg,IMG/right_2021_02_12_10_15_20_567.jpg,0,1,0,30.18996
IMG/center_2021_02_12_10_15_20_643.jpg,IMG/left_2021_02_12_10_15_20_643.jpg,IMG/right_2021_02_12_10_15_20_643.jpg,0,1,0,30.18993
IMG/center_2021_02_12_10_15_20_716.jpg,IMG/left_2021_02_12_10_15_20_716.jpg,IMG/right_2021_02_12_10_15_20_716.jpg,0,1,0,30.18995
IMG/center_2021_02_12_10_15_20_796.jpg,IMG/left_2021_02_12_10_15_20_796.jpg,IMG/right_2021_02_12_10_15_20_796.jpg,0,1,0,30.18994
IMG/center_2021_02_12_10_15_20_871.jpg,IMG/left_2021_02_12_10_15_20_871.jpg,IMG/right_2021_02_12_10_15_20_871.jpg,0,1,0,30.18994
IMG/center_2021_02_12_10_15_20_950.jpg,IMG/left_2021_02_12_10_15_20_950.jpg,IMG/right_2021_02_12_10_15_20_950.jpg,0,1,0,30.18995
IMG/center_2021_02_12_10_15_21_023.jpg,IMG/left_2021_02_12_10_15_21_023.jpg,IMG/right_2021_02_12_10_15_21_023.jpg,0,1,0,30.18994
IMG/center_2021_02_12_10_15_21_099.jpg,IMG/left_2021_02_12_10_15_21_099.jpg,IMG/right_2021_02_12_10_15_21_099.jpg,0,1,0,30.18997
IMG/center_2021_02_12_10_15_21_181.jpg,IMG/left_2021_02_12_10_15_21_181.jpg,IMG/right_2021_02_12_10_15_21_181.jpg,0,1,0,30.18994
IMG/center_2021_02_12_10_15_21_256.jpg,IMG/left_2021_02_12_10_15_21_256.jpg,IMG/right_2021_02_12_10_15_21_256.jpg,0,1,0,30.18993
IMG/center_2021_02_12_10_15_21_331.jpg,IMG/left_2021_02_12_10_15_21_331.jpg,IMG/right_2021_02_12_10_15_21_331.jpg,0,1,0,30.18994
IMG/center_2021_02_12_10_15_21_408.jpg,IMG/left_2021_02_12_10_15_21_408.jpg,IMG/right_2021_02_12_10_15_21_408.jpg,0,1,0,30.18993
IMG/center_2021_02_12_10_15_21_491.jpg,IMG/left_2021_02_12_10_15_21_491.jpg,IMG/right_2021_02_12_10_15_21_491.jpg,0,1,0,30.18994
IMG/center_2021_02_12_10_15_21_570.jpg,IMG/left_2021_02_12_10_15_21_570.jpg,IMG/right_2021_02_12_10_15_21_570.jpg,0,1,0,30.18994
IMG/center_2021_02_12_10_15_21_647.jpg,IMG/left_2021_02_12_10_15_21_647.jpg,IMG/right_2021_02_12_10_15_21_647.jpg,0,1,0,30.18996
IMG/center_2021_02_12_10_15_21_724.jpg,IMG/left_2021_02_12_10_15_21_724.jpg,IMG/right_2021_02_12_10_15_21_724.jpg,0,1,0,30.18997
IMG/center_2021_02_12_10_15_21_799.jpg,IMG/left_2021_02_12_10_15_21_799.jpg,IMG/right_2021_02_12_10_15_21_799.jpg,0,1,0,30.18995
IMG/center_2021_02_12_10_15_21_877.jpg,IMG/left_2021_02_12_10_15_21_877.jpg,IMG/right_2021_02_12_10_15_21_877.jpg,0,1,0,30.18993
IMG/center_2021_02_12_10_15_21_954.jpg,IMG/left_2021_02_12_10_15_21_954.jpg,IMG/right_2021_02_12_10_15_21_954.jpg,0,1,0,30.18993
IMG/center_2021_02_12_10_15_22_031.jpg,IMG/left_2021_02_12_10_15_22_031.jpg,IMG/right_2021_02_12_10_15_22_031.jpg,0,1,0,30.18997
IMG/center_2021_02_12_10_15_22_107.jpg,IMG/left_2021_02_12_10_15_22_107.jpg,IMG/right_2021_02_12_10_15_22_107.jpg,0,1,0,30.18994
IMG/center_2021_02_12_10_15_22_183.jpg,IMG/left_2021_02_12_10_15_22_183.jpg,IMG/right_2021_02_12_10_15_22_183.jpg,0,1,0,30.18995
IMG/center_2021_02_12_10_15_22_262.jpg,IMG/left_2021_02_12_10_15_22_262.jpg,IMG/right_2021_02_12_10_15_22_262.jpg,0,1,0,30.18997
IMG/center_2021_02_12_10_15_22_338.jpg,IMG/left_2021_02_12_10_15_22_338.jpg,IMG/right_2021_02_12_10_15_22_338.jpg,0,1,0,30.18993
IMG/center_2021_02_12_10_15_22_416.jpg,IMG/left_2021_02_12_10_15_22_416.jpg,IMG/right_2021_02_12_10_15_22_416.jpg,0,1,0,30.18995
IMG/center_2021_02_12_10_15_22_501.jpg,IMG/left_2021_02_12_10_15_22_501.jpg,IMG/right_2021_02_12_10_15_22_501.jpg,0,1,0,30.18996
IMG/center_2021_02_12_10_15_22_581.jpg,IMG/left_2021_02_12_10_15_22_581.jpg,IMG/right_2021_02_12_10_15_22_581.jpg,0,1,0,30.18993
IMG/center_2021_02_12_10_15_22_658.jpg,IMG/left_2021_02_12_10_15_22_658.jpg,IMG/right_2021_02_12_10_15_22_658.jpg,0,1,0,30.18996
IMG/center_2021_02_12_10_15_22_737.jpg,IMG/left_2021_02_12_10_15_22_737.jpg,IMG/right_2021_02_12_10_15_22_737.jpg,0,1,0,30.18996
IMG/center_2021_02_12_10_15_22_815.jpg,IMG/left_2021_02_12_10_15_22_815.jpg,IMG/right_2021_02_12_10_15_22_815.jpg,0,1,0,30.18995
IMG/center_2021_02_12_10_15_22_895.jpg,IMG/left_2021_02_12_10_15_22_895.jpg,IMG/right_2021_02_12_10_15_22_895.jpg,0,1,0,30.18993
IMG/center_2021_02_12_10_15_22_976.jpg,IMG/left_2021_02_12_10_15_22_976.jpg,IMG/right_2021_02_12_10_15_22_976.jpg,0,1,0,30.18995
IMG/center_2021_02_12_10_15_23_054.jpg,IMG/left_2021_02_12_10_15_23_054.jpg,IMG/right_2021_02_12_10_15_23_054.jpg,0,1,0,30.18993
IMG/center_2021_02_12_10_15_23_138.jpg,IMG/left_2021_02_12_10_15_23_138.jpg,IMG/right_2021_02_12_10_15_23_138.jpg,0,1,0,30.18994
IMG/center_2021_02_12_10_15_23_219.jpg,IMG/left_2021_02_12_10_15_23_219.jpg,IMG/right_2021_02_12_10_15_23_219.jpg,0,1,0,30.18995
IMG/center_2021_02_12_10_15_23_300.jpg,IMG/left_2021_02_12_10_15_23_300.jpg,IMG/right_2021_02_12_10_15_23_300.jpg,0,1,0,30.18996
IMG/center_2021_02_12_10_15_23_380.jpg,IMG/left_2021_02_12_10_15_23_380.jpg,IMG/right_2021_02_12_10_15_23_380.jpg,0,1,0,30.18994
IMG/center_2021_02_12_10_15_23_466.jpg,IMG/left_2021_02_12_10_15_23_466.jpg,IMG/right_2021_02_12_10_15_23_466.jpg,0,1,0,30.18994
IMG/center_2021_02_12_10_15_23_551.jpg,IMG/left_2021_02_12_10_15_23_551.jpg,IMG/right_2021_02_12_10_15_23_551.jpg,0,1,0,30.18996
IMG/center_2021_02_12_10_15_23_635.jpg,IMG/left_2021_02_12_10_15_23_635.jpg,IMG/right_2021_02_12_10_15_23_635.jpg,0,1,0,30.18995
